"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","2","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","0","0","3","0","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","6","0","0","2","0","12","0","0","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","7","0","3","6","0","7","0","1","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","0","1","0","6","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","1","0","0","17","1","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","12","0","0","4","0","5","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","2","0","1","11","0","21","0","1","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","4","0","0","2","0","8","0","0","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","5","0","0","6","0","15","0","1","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","10","1","1","13","0","30","0","1","11","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","18","0","0","11","0","14","1","0","7","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","3","0","1","8","0","25","1","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","10","0","2","12","0","19","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","5","1","0","1","0","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","6","0","2","2","0","14","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","2","0","0","3","0","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","4","0","0","19","0","14","0","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","12","0","1","17","1","51","0","1","19","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","5","1","0","17","0","22","0","0","12","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","1","3","0","12","0","1","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","12","2","0","16","0","23","0","0","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","17","0","0","12","1","53","0","4","23","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","0","4","0","0","8","0","2","0","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","0","5","0","7","0","2","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","10","1","0","2","0","14","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","11","0","1","14","2","30","0","0","11","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","12","2","0","12","0","49","0","4","17","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","10","2","4","22","1","66","1","6","8","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","10","193","10","17","249","6","568","3","34","175","3","7","1","0","1","0","0","0","0","0","1","","","","","",""
