"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"中央区","0","0","0","0","3","1","1","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"みなと","0","2","3","9","18","5","3","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","0","0","4","12","4","1","0","1","0","0","0","0","0","0","3","0","0","0","0","","","","","",""
"文京","0","0","0","0","5","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","","","","","",""
"台東","0","0","1","1","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","7","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","0","4","36","6","1","1","1","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"品川区","1","0","0","1","26","1","0","1","5","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"大田区","1","0","9","11","41","9","1","2","2","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","3","14","3","1","0","3","0","0","8","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","6","20","6","0","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"杉並","1","0","3","2","27","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","1","5","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","3","5","4","0","1","1","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","2","4","7","5","0","0","0","0","0","8","0","0","0","1","0","0","0","0","","","","","",""
"板橋区","1","0","0","0","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","1","3","13","7","0","1","0","0","0","1","0","0","0","2","0","0","0","0","","","","","",""
"足立","1","0","0","1","18","2","0","0","0","0","0","4","0","0","0","1","0","0","0","0","","","","","",""
"葛飾区","5","0","0","7","6","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","","","","","",""
"江戸川","16","0","1","18","11","3","0","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","2","0","1","21","28","13","0","1","1","0","0","4","1","0","0","0","0","0","0","0","","","","","",""
"町田市","4","0","0","22","17","8","1","1","6","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","2","8","11","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","8","11","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","2","0","0","3","15","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","3","0","9","13","27","4","0","0","3","0","0","0","0","0","0","3","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","48","2","32","161","425","112","10","8","35","2","1","36","5","0","0","17","0","0","4","1","","","","","",""
