"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","5","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","2","0","1","2","34","6","1","4","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","5","0","3","13","14","0","2","5","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","13","3","1","13","22","3","1","1","2","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","5","0","0","6","27","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","2","0","3","3","59","0","2","5","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","0","0","2","36","0","1","2","0","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"江東区","3","1","1","26","78","5","4","14","6","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","13","1","4","4","32","3","1","6","1","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"目黒区","3","0","0","8","19","3","2","7","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","49","1","7","10","95","1","3","11","2","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","21","1","4","28","79","3","12","24","3","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","6","0","0","2","13","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","17","0","2","14","63","0","6","3","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","17","0","1","1","62","2","2","12","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","0","0","0","5","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","4","0","1","7","34","0","2","17","2","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","25","0","6","9","51","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","17","0","0","4","36","8","5","6","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","12","0","1","35","55","10","1","6","2","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","24","1","1","13","106","3","9","14","2","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","5","0","1","8","63","0","2","6","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","7","3","11","34","99","0","3","11","3","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","6","2","19","85","5","5","42","2","0","4","2","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","10","1","1","9","48","1","1","12","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","6","0","1","8","26","0","3","9","2","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","2","1","4","30","3","4","8","1","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","7","0","0","30","36","6","9","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","20","1","8","43","112","4","4","33","10","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","14","2","0","42","85","5","3","33","9","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","324","23","61","402","1505","72","96","299","59","10","18","5","3","0","7","0","0","4","0","0","0","","","","","",""
